idV,idC,asignado,distancia
265,1,0,96.9680250261413
265,2,1,28.6649928046954
265,3,0,59.5874928962271
265,4,0,59.5874928962271
265,5,0,45.7277624762348
265,6,0,45.7277624762348
265,7,0,78.465956774627
265,8,0,52.9042993745619
265,9,0,22.8876616008775
265,10,0,117.859828571687
265,11,0,117.859828571687
266,1,0,63.2985982975646
266,2,0,97.7380417134292
266,3,1,46.5663071708602
266,4,0,46.5663071708602
266,5,0,83.0758491434447
266,6,0,83.0758491434447
266,7,0,92.9806136838711
266,8,0,88.0031716754206
266,9,0,94.6529151224319
266,10,0,93.9379969656268
266,11,0,93.9379969656268
267,1,0,37.1867843257154
267,2,0,126.541396048935
267,3,0,74.2416869816706
267,4,0,74.2416869816706
267,5,0,117.581888096035
267,6,0,117.581888096035
267,7,0,75.6063414920866
267,8,0,84.91368698022
267,9,0,105.405048689509
267,10,1,55.9336436149152
267,11,0,55.9336436149152
268,1,0,92.9950615251355
268,2,0,123.924335768691
268,3,0,118.188093821365
268,4,0,118.188093821365
268,5,0,135.652899924676
268,6,0,135.652899924676
268,7,1,55.6651096204828
268,8,0,63.5851345232286
268,9,0,80.2178938142532
268,10,0,82.895373719679
268,11,0,82.895373719679
269,1,0,85.4421949779347
269,2,0,83.0816709835845
269,3,0,87.4622969116043
269,4,0,87.4622969116043
269,5,0,96.527502280627
269,6,0,96.527502280627
269,7,0,49.6922258147522
269,8,1,38.306406780335
269,9,0,41.4607628824624
269,10,0,90.6669057183781
269,11,0,90.6669057183781
270,1,0,93.2781947637087
270,2,1,13.9929743227561
270,3,0,44.207392396547
270,4,0,44.207392396547
270,5,0,25.2322248446066
270,6,0,25.2322248446066
270,7,0,83.3744537804809
270,8,0,58.1898494657541
270,9,0,31.7872911633827
270,10,0,118.655113437213
270,11,0,118.655113437213
271,1,0,79.269743674307
271,2,0,95.4186920020568
271,3,0,92.3061757667701
271,4,0,92.3061757667701
271,5,0,107.163413900951
271,6,0,107.163413900951
271,7,1,41.2909022755851
271,8,0,38.6905859245984
271,9,0,51.6766651888555
271,10,0,79.5957365410121
271,11,0,79.5957365410121
272,1,0,78.4423175428363
272,2,0,62.1899330124752
272,3,1,24.1000213721006
272,4,0,24.1000213721006
272,5,0,45.3856599250718
272,6,0,45.3856599250718
272,7,0,93.8936124470104
272,8,0,78.6756305762125
272,9,0,72.6169703116274
272,10,0,110.686359857577
272,11,0,110.686359857577
273,1,0,88.0170283977487
273,2,0,130.598931451631
273,3,0,119.792732268976
273,4,0,119.792732268976
273,5,0,140.921186908979
273,6,0,140.921186908979
273,7,1,52.7701489817977
273,8,0,65.6682391684959
273,9,0,86.1238302711936
273,10,0,74.1852517004257
273,11,0,74.1852517004257
274,1,0,63.5892564784958
274,2,0,159.81205826499
274,3,0,107.424398422555
274,4,0,107.424398422555
274,5,0,150.650816347075
274,6,0,150.650816347075
274,7,0,99.8039893222368
274,8,0,113.973972882527
274,9,0,137.00638238329
274,10,1,67.644291869689
274,11,0,67.644291869689
275,1,0,53.8689059259318
275,2,0,115.056933635168
275,3,0,92.5563097311604
275,4,0,92.5563097311604
275,5,0,121.125510163642
275,6,0,121.125510163642
275,7,1,21.5713216599025
275,8,0,43.3077049249495
275,9,0,71.2316980215968
275,10,0,43.304811488313
275,11,0,43.304811488313
276,1,0,98.2226307054713
276,2,0,147.684662051067
276,3,1,97.9376820251644
276,4,0,97.9376820251644
276,5,0,131.290099012756
276,6,0,131.290099012756
276,7,0,134.664639851683
276,8,0,135.503754962913
276,9,0,145.594359351242
276,10,0,121.302104533665
276,11,0,121.302104533665
277,1,0,78.1342173123704
277,2,0,65.0951014663206
277,3,0,25.7865072400347
277,4,1,25.7865072400347
277,5,0,48.2247057953292
277,6,0,48.2247057953292
277,7,0,94.7601654643452
277,8,0,80.1830255335194
277,9,0,74.9514496225607
277,10,0,110.452638162729
277,11,0,110.452638162729
278,1,0,85.8910485933648
278,2,0,139.110667518324
278,3,0,123.914080766763
278,4,0,123.914080766763
278,5,0,148.183953784559
278,6,0,148.183953784559
278,7,0,54.0696535133714
278,8,0,71.155986605356
278,9,0,94.3767030307342
278,10,0,67.8069571980948
278,11,1,67.8069571980948
279,1,0,16.5418151358856
279,2,0,95.1156156709549
279,3,0,47.0473621053323
279,4,0,47.0473621053323
279,5,0,89.5664260234463
279,6,0,89.5664260234463
279,7,0,46.6062414640947
279,8,0,50.2104674704052
279,9,0,70.0417092511475
279,10,1,48.909059458201
279,11,0,48.909059458201
280,1,0,37.6817042644971
280,2,0,71.8713819462049
280,3,1,24.2745552909725
280,4,0,24.2745552909725
280,5,0,65.9779388312562
280,6,0,65.9779388312562
280,7,0,51.4043836088278
280,8,0,42.3548821433403
280,9,0,52.5530344215907
280,10,0,68.7200629096769
280,11,0,68.7200629096769
281,1,0,89.0795189707663
281,2,0,164.92695701054
281,3,0,111.800705152417
281,4,0,111.800705152417
281,5,0,151.491627002533
281,6,0,151.491627002533
281,7,0,127.498049538211
281,8,0,135.440086040244
281,9,0,152.558689873178
281,10,1,103.169714155852
281,11,0,103.169714155852
282,1,0,82.0978795105062
282,2,1,26.8648259886624
282,3,0,39.8546975393187
282,4,0,39.8546975393187
282,5,0,35.432923969215
282,6,0,35.432923969215
282,7,0,70.4869251087026
282,8,0,45.2707502432323
282,9,0,20.0960819589387
282,10,0,106.371276233863
282,11,0,106.371276233863
283,1,0,63.6222596561851
283,2,0,83.985903038391
283,3,0,74.6797498502958
283,4,0,74.6797498502958
283,5,0,93.3370381865253
283,6,0,93.3370381865253
283,7,0,27.8979846085611
283,8,1,20.4838460843793
283,9,0,39.2391497682623
283,10,0,69.5761675406767
283,11,0,69.5761675406767
284,1,0,85.0807786625346
284,2,0,90.4394378781783
284,3,0,48.4277822915574
284,4,1,48.4277822915574
284,5,0,72.571872755926
284,6,0,72.571872755926
284,7,0,109.906935113803
284,8,0,99.7864735644833
284,9,0,99.0284833418137
284,10,0,116.802204887624
284,11,0,116.802204887624
285,1,0,82.0934535627737
285,2,0,80.6909850565676
285,3,0,83.7586100384671
285,4,0,83.7586100384671
285,5,0,93.6595205008934
285,6,0,93.6595205008934
285,7,0,46.8545817203791
285,8,1,34.5501488327625
285,9,0,38.358721013308
285,10,0,88.2100474484792
285,11,0,88.2100474484792
286,1,0,123.296756042504
286,2,0,157.593066860305
286,3,0,153.470404566294
286,4,0,153.470404566294
286,5,0,170.315644069109
286,6,0,170.315644069109
286,7,0,88.2805642514213
286,8,0,98.8731598692254
286,9,0,114.790104072027
286,10,0,106.586507067329
286,11,1,106.586507067329
287,1,0,59.408447874294
287,2,0,159.967967258097
287,3,0,108.620071225282
287,4,0,108.620071225282
287,5,0,152.08115989753
287,6,0,152.08115989753
287,7,0,93.7528423454113
287,8,0,109.837391485379
287,9,0,134.402639199992
287,10,1,58.9997801817004
287,11,0,58.9997801817004
288,1,0,50.0260367298647
288,2,0,56.4875081702177
288,3,1,21.6822588991834
288,4,0,21.6822588991834
288,5,0,54.1592929734475
288,6,0,54.1592929734475
288,7,0,50.4735466474794
288,8,0,32.972010545337
288,9,0,35.4456360599398
288,10,0,77.8261524201237
288,11,0,77.8261524201237
289,1,0,78.7358734311397
289,2,0,156.685839369939
289,3,0,103.357782524031
289,4,0,103.357782524031
289,5,0,143.913172499947
289,6,0,143.913172499947
289,7,0,117.154339377841
289,8,0,125.28923425647
289,9,0,142.915836564204
289,10,1,93.344427520692
289,11,0,93.344427520692
290,1,0,98.7277623123424
290,2,1,7.74824445795959
290,3,0,46.8142572661269
290,4,0,46.8142572661269
290,5,0,20.2944636554966
290,6,0,20.2944636554966
290,7,0,89.938660213753
290,8,0,64.8401544826714
290,9,0,38.4049086147938
290,10,0,124.726422891369
290,11,0,124.726422891369
291,1,0,66.2887147292265
291,2,0,55.7736534265458
291,3,0,51.8521756724808
291,4,0,51.8521756724808
291,5,0,64.6698696269639
291,6,0,64.6698696269639
291,7,0,43.9395718248804
291,8,0,18.4604675823389
291,9,1,11.7732277739116
291,10,0,83.9179696398335
291,11,0,83.9179696398335
292,1,0,89.8877855630805
292,2,0,16.5653883001676
292,3,0,38.7022535428696
292,4,0,38.7022535428696
292,5,1,22.1581412685669
292,6,0,22.1581412685669
292,7,0,82.3106307001287
292,8,0,57.6476620123233
292,9,0,33.4063304667134
292,10,0,116.22184167165
292,11,0,116.22184167165
293,1,0,63.3474649200754
293,2,0,143.13429306351
293,3,0,89.7174280909325
293,4,0,89.7174280909325
293,5,0,131.31870266
293,6,0,131.31870266
293,7,0,101.758746366649
293,8,0,109.641906811125
293,9,0,127.657876587504
293,10,1,79.9977558173817
293,11,0,79.9977558173817
294,1,0,19.8784929864176
294,2,0,94.5724477721555
294,3,0,58.1230903856653
294,4,0,58.1230903856653
294,5,0,94.6428304932174
294,6,0,94.6428304932174
294,7,0,20.2769113461705
294,8,0,31.4233884931329
294,9,0,58.8302436504045
294,10,1,37.8791970007194
294,11,0,37.8791970007194
295,1,0,60.2482308224908
295,2,0,70.0788099034671
295,3,1,18.6434315950164
295,4,0,18.6434315950164
295,5,0,56.9103346005435
295,6,0,56.9103346005435
295,7,0,79.1004489719072
295,8,0,67.5154086768408
295,9,0,68.4775888105627
295,10,0,92.5919503965149
295,11,0,92.5919503965149
296,1,0,93.7143439675116
296,2,0,130.25535919579
296,3,0,122.463957841855
296,4,0,122.463957841855
296,5,0,141.495082171543
296,6,0,141.495082171543
296,7,1,57.4556848349664
296,8,0,67.9455926834662
296,9,0,86.2250552275761
296,10,0,81.1118096686474
296,11,0,81.1118096686474
297,1,0,50.1861924101455
297,2,0,70.744221629339
297,3,0,52.8326121668341
297,4,0,52.8326121668341
297,5,0,76.3525905645452
297,6,0,76.3525905645452
297,7,0,26.8169659943418
297,8,1,1.78557861114383
297,9,0,29.1614931610017
297,10,0,66.1434251796122
297,11,0,66.1434251796122
298,1,0,59.0665082046256
298,2,0,160.128505713177
298,3,0,108.941431525271
298,4,0,108.941431525271
298,5,0,152.410250133622
298,6,0,152.410250133622
298,7,0,93.0942767054423
298,8,0,109.441639529334
298,9,0,134.204987060359
298,10,1,57.9728175501309
298,11,0,57.9728175501309
299,1,0,96.9577524827505
299,2,1,9.50131462757632
299,3,0,45.1853933144307
299,4,0,45.1853933144307
299,5,0,20.4080047147199
299,6,0,20.4080047147199
299,7,0,88.3782672059485
299,8,0,63.3485825395942
299,9,0,37.2616201805436
299,10,0,123.013430473882
299,11,0,123.013430473882
300,1,0,83.9246716130149
300,2,0,38.5454378526603
300,3,0,53.9743252296167
300,4,0,53.9743252296167
300,5,0,51.7364444861744
300,6,0,51.7364444861744
300,7,0,64.1501865130127
300,8,0,38.6100936006867
300,9,1,8.66323939332285
300,10,0,103.755558108703
300,11,0,103.755558108703
301,1,0,47.9420159091941
301,2,0,61.1187481266069
301,3,0,35.7362741186233
301,4,0,35.7362741186233
301,5,0,63.0378610729523
301,6,0,63.0378610729523
301,7,0,38.6545648109438
301,8,1,18.8707449047313
301,9,0,28.537290858612
301,10,0,71.386464040375
301,11,0,71.386464040375
302,1,0,36.4150104290128
302,2,0,135.11042384234
302,3,0,96.5014984941742
302,4,0,96.5014984941742
302,5,0,135.10750437158
302,6,0,135.10750437158
302,7,0,43.0890675953088
302,8,0,67.2422875709498
302,9,0,96.9891030775648
302,10,0,4.26988572334918
302,11,1,4.26988572334918
303,1,0,99.8893783329396
303,2,0,12.3827654322849
303,3,0,43.2359208313253
303,4,0,43.2359208313253
303,5,1,9.50499763386523
303,6,0,9.50499763386523
303,7,0,95.1770329271997
303,8,0,70.8969882498524
303,9,0,46.8629867314944
303,10,0,127.603058116009
303,11,0,127.603058116009
304,1,0,110.635896920953
304,2,0,138.847444984559
304,3,0,136.203114629366
304,4,0,136.203114629366
304,5,0,151.731415574667
304,6,0,151.731415574667
304,7,1,73.8295687291358
304,8,0,81.6602608794009
304,9,0,96.2208480308247
304,10,0,97.9877648705221
304,11,0,97.9877648705221
305,1,0,32.2235871983495
305,2,0,122.550221527381
305,3,0,70.6745360400349
305,4,0,70.6745360400349
305,5,0,114.115454660771
305,6,0,114.115454660771
305,7,0,70.6396627126237
305,8,0,79.8366534182607
305,9,0,100.57275815352
305,10,1,52.5086574537172
305,11,0,52.5086574537172
306,1,0,71.8636355764728
306,2,0,51.934894879446
306,3,0,53.6136494840802
306,4,0,53.6136494840802
306,5,0,62.2776990682092
306,6,0,62.2776990682092
306,7,0,49.3362576265046
306,8,0,24.0539615582641
306,9,1,7.1898145285289
306,10,0,89.5845586912154
306,11,0,89.5845586912154
307,1,0,76.500248829665
307,2,0,31.0334487797461
307,3,0,23.8517862944313
307,4,0,23.8517862944313
307,5,1,28.0115780160225
307,6,0,28.0115780160225
307,7,0,73.682229637028
307,8,0,50.9666671455108
307,9,0,34.2335801482785
307,10,0,104.365914512051
307,11,0,104.365914512051
308,1,0,59.4911604692119
308,2,0,81.4856153476657
308,3,1,30.0190564219855
308,4,0,30.0190564219855
308,5,0,67.6377211218059
308,6,0,67.6377211218059
308,7,0,83.5449489538072
308,8,0,75.022093953019
308,9,0,78.899974098279
308,10,0,91.6604871827836
308,11,0,91.6604871827836
309,1,0,90.9903579166471
309,2,0,39.0835620174718
309,3,0,29.0888840611314
309,4,0,29.0888840611314
309,5,1,20.9193208650439
309,6,0,20.9193208650439
309,7,0,96.8953297674605
309,8,0,76.4417047312877
309,9,0,61.2075481000118
309,10,0,121.849113705322
309,11,0,121.849113705322
310,1,0,58.0135711548375
310,2,0,71.1287330030143
310,3,0,59.7268522058113
310,4,0,59.7268522058113
310,5,0,78.9941996037435
310,6,0,78.9941996037435
310,7,0,29.6494411190092
310,8,1,7.90067313803791
310,9,0,27.0923595683755
310,10,0,71.0903628020515
310,11,0,71.0903628020515
311,1,0,57.7956127522465
311,2,0,82.4644151961237
311,3,0,69.7244864077783
311,4,0,69.7244864077783
311,5,0,90.61801664896
311,6,0,90.61801664896
311,7,0,23.280800325803
311,8,1,15.1420960861254
311,9,0,37.9964280950566
311,10,0,65.3986057508457
311,11,0,65.3986057508457
312,1,0,52.1961123196566
312,2,0,77.4665319325404
312,3,0,61.4141583705628
312,4,0,61.4141583705628
312,5,0,84.2107185169888
312,6,0,84.2107185169888
312,7,0,22.2073082901238
312,8,1,6.85960233681367
312,9,0,34.0766871097788
312,10,0,63.7637378247002
312,11,0,63.7637378247002
313,1,0,60.9193679136604
313,2,0,131.725604561983
313,3,0,106.997383174359
313,4,0,106.997383174359
313,5,0,137.357881035518
313,6,0,137.357881035518
313,7,0,36.3241388599807
313,8,0,59.8094747443258
313,9,0,87.9745172222165
313,10,0,40.7724838440858
313,11,1,40.7724838440858
314,1,0,121.662025058028
314,2,0,161.769966475402
314,3,1,115.212875033751
314,4,0,115.212875033751
314,5,0,143.938752858705
314,6,0,143.938752858705
314,7,0,157.55097354679
314,8,0,156.87881112959
314,9,0,164.586125179008
314,10,0,145.112528564997
314,11,0,145.112528564997
315,1,0,72.4518695527096
315,2,0,104.524868835918
315,3,1,55.0362275882288
315,4,0,55.0362275882288
315,5,0,88.7067270290537
315,6,0,88.7067270290537
315,7,0,103.080817320131
315,8,0,98.2173731400258
315,9,0,104.109605249348
315,10,0,102.353385334684
315,11,0,102.353385334684
316,1,0,70.0428349168794
316,2,0,52.3111193984292
316,3,0,52.1547802553413
316,4,0,52.1547802553413
316,5,0,62.0673460511684
316,6,0,62.0673460511684
316,7,0,48.0706235036803
316,8,0,22.6223747770797
316,9,1,7.80575040757536
316,10,0,88.062589247993
316,11,0,88.062589247993
317,1,0,92.035370964626
317,2,0,142.274031388257
317,3,0,128.882372622329
317,4,0,128.882372622329
317,5,0,151.984392914953
317,6,0,151.984392914953
317,7,0,59.6119558353202
317,8,0,75.5708126961962
317,9,0,97.6385487339742
317,10,0,73.9765268651331
317,11,1,73.9765268651331
318,1,0,65.6496191211151
318,2,0,51.7040504973195
318,3,0,46.7034507156216
318,4,0,46.7034507156216
318,5,0,59.6512147381176
318,6,0,59.6512147381176
318,7,0,46.4935131851766
318,8,0,20.8005661185413
318,9,1,10.0596501539048
318,10,0,85.221419270894
318,11,0,85.221419270894
319,1,0,48.7734490484243
319,2,0,108.377572216165
319,3,1,55.0101409611993
319,4,0,55.0101409611993
319,5,0,96.271506264212
319,6,0,96.271506264212
319,7,0,83.2336886616186
319,8,0,83.8359372059384
319,9,0,96.7955641962455
319,10,0,76.9936245811991
319,11,0,76.9936245811991
320,1,0,10.9367489128581
320,2,0,110.490940088684
320,3,0,62.4962494995904
320,4,0,62.4962494995904
320,5,0,105.169050878324
320,6,0,105.169050878324
320,7,0,49.3245955658769
320,8,0,59.8008021214561
320,9,0,83.0524120945177
320,10,1,37.9260996862136
320,11,0,37.9260996862136
321,1,0,72.6767818021839
321,2,0,125.399630148561
321,3,1,73.6424553756235
321,4,0,73.6424553756235
321,5,0,110.604321727043
321,6,0,110.604321727043
321,7,0,108.259639265129
321,8,0,108.686145788014
321,9,0,119.639717918853
321,10,0,98.2003650409971
321,11,0,98.2003650409971
322,1,0,49.5838524145881
322,2,0,113.325696759352
322,3,0,89.2190526919111
322,4,0,89.2190526919111
322,5,0,118.771845822412
322,6,0,118.771845822412
322,7,1,18.1544395644536
322,8,0,41.2986309140422
322,9,0,69.9482099176963
322,10,0,40.0587533125884
322,11,0,40.0587533125884
323,1,0,61.237342064672
323,2,0,50.1315023233326
323,3,1,5.95183683700759
323,4,0,5.95183683700759
323,5,0,42.2996172038402
323,6,0,42.2996172038402
323,7,0,67.248086494636
323,8,0,49.5368225905034
323,9,0,44.7174535981778
323,10,0,91.4339939564281
323,11,0,91.4339939564281
324,1,0,33.8581551955333
324,2,0,99.6564637331907
324,3,0,70.6836527048759
324,4,0,70.6836527048759
324,5,0,102.87803519152
324,6,0,102.87803519152
324,7,1,5.02396557361496
324,8,0,28.8962108048411
324,9,0,58.9161726027192
324,10,0,37.6332172085738
324,11,0,37.6332172085738
325,1,0,51.6531286814998
325,2,0,56.2278079198989
325,3,0,31.6345590251602
325,4,0,31.6345590251602
325,5,0,57.694271032573
325,6,0,57.694271032573
325,7,0,44.0105228582292
325,8,1,23.3199085282653
325,9,0,26.8285048553899
325,10,0,76.2236372105608
325,11,0,76.2236372105608
326,1,0,46.1577967836969
326,2,0,123.343839339689
326,3,0,94.4597712187315
326,4,0,94.4597712187315
326,5,0,127.241548276841
326,6,0,127.241548276841
326,7,0,26.0101825291586
326,8,0,51.4587574108894
326,9,0,81.0564480483659
326,10,0,28.8397778549676
326,11,1,28.8397778549676
327,1,0,72.9133335716165
327,2,0,66.1887335704306
327,3,1,22.5753476026439
327,4,0,22.5753476026439
327,5,0,50.3514314482648
327,6,0,50.3514314482648
327,7,0,90.1460967890181
327,8,0,76.3344352732714
327,9,0,72.7574086090409
327,10,0,105.240827686289
327,11,0,105.240827686289
328,1,0,46.3113674811067
328,2,0,92.9576827869861
328,3,0,71.6625342749146
328,4,0,71.6625342749146
328,5,0,98.7152961474255
328,6,0,98.7152961474255
328,7,1,8.81486298667455
328,8,0,20.9557648921034
328,9,0,49.8268880029736
328,10,0,50.6329310561919
328,11,0,50.6329310561919
329,1,0,18.5491434887627
329,2,0,109.206471035522
329,3,0,71.6305161317931
329,4,0,71.6305161317931
329,5,0,109.214709862235
329,6,0,109.214709862235
329,7,0,23.6195814008924
329,8,0,43.4555697138923
329,9,0,72.3461946967225
329,10,1,23.2617657897373
329,11,0,23.2617657897373
330,1,0,80.3632451015493
330,2,0,177.036330081718
330,3,0,124.429528026213
330,4,0,124.429528026213
330,5,0,167.499702393364
330,6,0,167.499702393364
330,7,0,115.620641780769
330,8,0,130.853654655202
330,9,0,154.317319798603
330,10,1,80.7517294222287
330,11,0,80.7517294222287
331,1,0,65.9039938699698
331,2,0,114.702377967896
331,3,0,98.3607492277032
331,4,0,98.3607492277032
331,5,0,122.882635491011
331,6,0,122.882635491011
331,7,1,29.9859944587438
331,8,0,45.4799162888991
331,9,0,70.0255301289155
331,10,0,56.4347824628201
331,11,0,56.4347824628201
332,1,0,69.7147980280958
332,2,0,85.4231303815165
332,3,0,79.5561390192979
332,4,0,79.5561390192979
332,5,0,95.9296826900352
332,6,0,95.9296826900352
332,7,0,33.3507340481199
332,8,1,26.0578893879638
332,9,0,40.8879682760354
332,10,0,74.4420426393826
332,11,0,74.4420426393826
333,1,0,18.7299905880592
333,2,0,88.5770883369835
333,3,0,48.2237300940003
333,4,0,48.2237300940003
333,5,0,86.7564037171726
333,6,0,86.7564037171726
333,7,0,30.0684115127695
333,8,0,33.5633803180791
333,9,0,56.9857377465546
333,10,1,45.3152099510919
333,11,0,45.3152099510919
334,1,0,64.1910028273774
334,2,0,73.7667473290832
334,3,1,24.1425764703265
334,4,0,24.1425764703265
334,5,0,59.3562244420065
334,6,0,59.3562244420065
334,7,0,84.8118465265201
334,8,0,73.7378180566186
334,9,0,74.4526772800719
334,10,0,96.5578909929379
334,11,0,96.5578909929379
335,1,0,64.3819391994955
335,2,0,97.2196303009635
335,3,1,46.3412415874267
335,4,0,46.3412415874267
335,5,0,82.3805963190752
335,6,0,82.3805963190752
335,7,0,93.7810988942362
335,8,0,88.4899464838151
335,9,0,94.7315317775375
335,10,0,95.108039628854
335,11,0,95.108039628854
336,1,0,103.136872690818
336,2,0,77.456614042462
336,3,0,51.6256812865316
336,4,0,51.6256812865316
336,5,1,57.6061974826938
336,6,0,57.6061974826938
336,7,0,121.389707788999
336,8,0,106.224252886605
336,9,0,97.7766177741557
336,10,0,135.497355282849
336,11,0,135.497355282849
337,1,0,91.6574612336022
337,2,0,145.540834706497
337,3,1,94.7571107502641
337,4,0,94.7571107502641
337,5,0,129.772106327064
337,6,0,129.772106327064
337,7,0,128.474297794881
337,8,0,130.192421241482
337,9,0,141.4174101287
337,10,0,114.183043887008
337,11,0,114.183043887008
338,1,0,55.1817497397508
338,2,0,78.4231716195696
338,3,0,64.4293990684056
338,4,0,64.4293990684056
338,5,0,85.9242094892795
338,6,0,85.9242094892795
338,7,0,23.3952026023093
338,8,1,9.86346494072141
338,9,0,34.3965163362991
338,10,0,65.4071234585776
338,11,0,65.4071234585776
339,1,0,45.5345299783967
339,2,0,82.9315136054848
339,3,1,29.5191338895429
339,4,0,29.5191338895429
339,5,0,71.965141228084
339,6,0,71.965141228084
339,7,0,70.3818046082069
339,8,0,64.2459226732249
339,9,0,72.5901248860679
339,10,0,77.7970800188071
339,11,0,77.7970800188071
340,1,0,104.402571105669
340,2,0,78.0492709949072
340,3,0,52.8324549211371
340,4,0,52.8324549211371
340,5,1,58.1398008874667
340,6,0,58.1398008874667
340,7,0,122.649648632053
340,8,0,107.425275038725
340,9,0,98.8091526709942
340,10,0,136.761635141366
340,11,0,136.761635141366
341,1,0,75.8874488204153
341,2,0,116.412042835167
341,3,0,104.61108611599
341,4,0,104.61108611599
341,5,0,126.112957154764
341,6,0,126.112957154764
341,7,1,38.9654518434225
341,8,0,50.442985913119
341,9,0,71.7371138163145
341,10,0,66.6181573901922
341,11,0,66.6181573901922
342,1,0,51.6942690054483
342,2,0,109.23316599872
342,3,0,87.3170049591825
342,4,0,87.3170049591825
342,5,0,115.348468416709
342,6,0,115.348468416709
342,7,1,16.7560704780429
342,8,0,37.4942059682011
342,9,0,65.4616337488607
342,10,0,44.8914941370847
342,11,0,44.8914941370847
343,1,0,71.8781927683003
343,2,0,97.1296102497392
343,3,1,48.3970932199855
343,4,0,48.3970932199855
343,5,0,81.1721372419478
343,6,0,81.1721372419478
343,7,0,100.399787999343
343,8,0,93.846136578489
343,9,0,98.1059355576461
343,10,0,102.752797183422
343,11,0,102.752797183422
344,1,0,51.5500447455062
344,2,0,104.726699710356
344,3,0,83.9056576834932
344,4,0,83.9056576834932
344,5,0,111.087968097766
344,6,0,111.087968097766
344,7,1,14.5395897375211
344,8,0,33.1552263670588
344,9,0,60.8699486772207
344,10,0,47.6300825363271
344,11,0,47.6300825363271
345,1,0,29.2338142863407
345,2,0,81.878912786876
345,3,0,48.1818970234874
345,4,0,48.1818970234874
345,5,0,82.4988854394996
345,6,0,82.4988854394996
345,7,1,23.5266919587325
345,8,0,21.9084075998403
345,9,0,46.7879975446351
345,10,0,50.5764471481872
345,11,0,50.5764471481872
346,1,0,32.789276185096
346,2,0,87.4976274179759
346,3,1,35.5580283354827
346,4,0,35.5580283354827
346,5,0,79.0290513428947
346,6,0,79.0290513428947
346,7,0,59.4951688515846
346,8,0,56.8851491144224
346,9,0,70.2287372602669
346,10,0,65.0837877800073
346,11,0,65.0837877800073
347,1,0,52.8654427439802
347,2,0,67.7724110532899
347,3,1,14.3544770312875
347,4,0,14.3544770312875
347,5,0,57.0889382933133
347,6,0,57.0889382933133
347,7,0,69.5900017197644
347,8,0,58.0146539464568
347,9,0,60.7910128034474
347,10,0,84.9715605656966
347,11,0,84.9715605656966
348,1,0,79.7538117580758
348,2,0,39.7938126509927
348,3,0,50.5792322538304
348,4,0,50.5792322538304
348,5,0,51.4904237818213
348,6,0,51.4904237818213
348,7,0,60.8274373136104
348,8,0,35.166954037199
348,9,1,5.25615161901213
348,10,0,99.9899808188796
348,11,0,99.9899808188796
349,1,0,74.9057235111644
349,2,0,122.509336188646
349,3,0,108.077481165501
349,4,0,108.077481165501
349,5,0,131.507903099302
349,6,0,131.507903099302
349,7,1,39.8056158819577
349,8,0,54.709322391577
349,9,0,77.763729101527
349,10,0,62.5384200681112
349,11,0,62.5384200681112
350,1,0,67.8875073674088
350,2,0,57.7154855721284
350,3,1,11.1633844119739
350,4,0,11.1633844119739
350,5,0,44.1638164552562
350,6,0,44.1638164552562
350,7,0,81.0015197632684
350,8,0,65.6000823252482
350,9,0,61.1576326294168
350,10,0,99.76412245104
350,11,0,99.76412245104
351,1,0,86.1038642801914
351,2,0,118.825558680613
351,3,0,111.435949902385
351,4,0,111.435949902385
351,5,0,129.950425791958
351,6,0,129.950425791958
351,7,1,48.6079174299862
351,8,0,56.8394471134547
351,9,0,74.7034984477376
351,10,0,77.0911847025293
351,11,0,77.0911847025293
352,1,0,56.0260372355574
352,2,0,50.5665803460294
352,3,1,19.4104994377375
352,4,0,19.4104994377375
352,5,0,48.2370089726053
352,6,0,48.2370089726053
352,7,0,55.3202454812378
352,8,0,35.919902045947
352,9,0,33.1309120286216
352,10,0,83.7926349085765
352,11,0,83.7926349085765
353,1,0,79.1226239490145
353,2,0,91.8929462192458
353,3,1,46.7541823825782
353,4,0,46.7541823825782
353,5,0,74.8144172714285
353,6,0,74.8144172714285
353,7,0,105.146544904604
353,8,0,96.239026497578
353,9,0,97.3606808284236
353,10,0,110.642326615986
353,11,0,110.642326615986
354,1,0,29.2512402281136
354,2,0,83.035542134087
354,3,0,49.9523840966717
354,4,0,49.9523840966717
354,5,0,83.9576680454203
354,6,0,83.9576680454203
354,7,1,21.7214577796216
354,8,0,21.4449419331817
354,9,0,47.2374402558102
354,10,0,49.4792999983073
354,11,0,49.4792999983073
355,1,0,76.4022540794242
355,2,0,166.312605277152
355,3,0,113.076454140215
355,4,0,113.076454140215
355,5,0,155.43759005
355,6,0,155.43759005
355,7,0,113.80989641359
355,8,0,126.03443240729
355,9,0,147.181994338029
355,10,1,83.6525631548608
355,11,0,83.6525631548608
356,1,0,32.0373401524039
356,2,0,127.647480403991
356,3,0,90.2963080130543
356,4,0,90.2963080130543
356,5,0,128.111723521369
356,6,0,128.111723521369
356,7,0,35.2817752604056
356,8,0,59.3925519507194
356,9,0,89.1738163880698
356,10,1,7.45215902547351
356,11,0,7.45215902547351
357,1,0,130.025715063492
357,2,0,175.343041583989
357,3,1,127.96423026074
357,4,0,127.96423026074
357,5,0,157.693806988803
357,6,0,157.693806988803
357,7,0,166.852811840519
357,8,0,167.716991264536
357,9,0,176.791478125271
357,10,0,151.444045397598
