idV,idC,asignado,distancia
997,27,1,0.340368497663024
998,30,1,1.56986486879847
999,30,1,0.765598186944869
1000,27,1,0.618821707131932
1001,30,1,1.64975895397499
1002,3,1,0.519246390709903
1003,3,1,0.972965621521328
1004,30,1,1.5529671621256
1005,27,1,0.928272002676375
1006,9,1,1.87206267206477
1007,3,1,0.876330263188702
1008,30,1,1.11323924290934
1009,3,1,0.57684592938932
1010,30,1,1.4367132435158
1011,30,1,0.861974158808592
1012,3,1,1.39564871839864
1013,30,1,0.47567172011848
1014,27,1,0.419213129204205
1015,27,1,0.109445161849879
1016,27,1,0.697713648208912
1017,3,1,1.23405337685734
1018,27,1,0.127585141971997
1019,3,1,0.0886884003475026
1020,27,1,0.607237072526578
1021,30,1,1.49841734408159
1022,14,1,1.89227805234325
1023,30,1,0.471078672170811
1024,9,1,1.79521735165419
1025,30,1,1.55652857688792
1026,30,1,0.407438461336514
1027,30,1,1.19530784781653
1028,3,1,0.127210749064757
1029,3,1,1.89411603986554
1030,3,1,0.807942189024141
1031,3,1,1.98320396724571
1032,3,1,0.949659492755169
1033,30,1,0.533165215363327
1034,3,1,1.73343470000041
1035,27,1,0.239720071709733
1036,30,1,0.787853636552142
1037,3,1,1.94712723285931
1038,30,1,1.09910826505006
1039,3,1,0.719440365677599
1040,3,1,1.51852633897428
1041,30,1,0.627262281407134
1042,3,1,0.552495779025785
1043,3,1,0.567058792480772
1044,27,1,0.661455221645444
1045,30,1,1.05680695024671
1046,30,1,0.583066885738339
1047,3,1,2.02402069835813
1048,27,1,0.503640206248106
1049,14,1,1.57378523783003
1050,30,1,0.722420548296831
1051,27,1,0.185161868152712
1052,27,1,0.748779190807452
1053,27,1,0.120837908853221
1054,27,1,0.287732790200491
1055,27,1,0.170865731137031
1056,30,1,0.900377475616058
1057,3,1,1.02692290381304
1058,3,1,0.585390665970561
1059,9,1,1.59300435206782
1060,30,1,1.0057589445322
1061,27,1,0.26362021363794
1062,30,1,1.25965748629564
1063,14,1,1.56821340591057
1064,9,1,1.59150565059589
1065,3,1,1.71382961634536
1066,3,1,1.61095901437754
1067,30,1,0.671422798510681
1068,30,1,1.38033911106591
1069,27,1,0.255926614467821
1070,30,1,0.893831688822748
1071,3,1,0.97090620452098
1072,30,1,0.945385920072755
1073,3,1,1.34383170196046
1074,9,1,1.98509470939565
1075,30,1,0.453514820000583
1076,3,1,0.776105840081163
1077,30,1,0.529549546042407
1078,27,1,0.749511065891854
1079,27,1,0.607252926895833
1080,3,1,0.817141214762565
1081,30,1,0.504310897798418
1082,3,1,1.55165059510498
1083,27,1,0.413620208191471
1084,30,1,1.55943741382411
1085,9,1,1.84652179764962
1086,3,1,0.427876837434873
1087,9,1,1.73123813119028
1088,3,1,0.779599698428697
1089,9,1,1.76434458699595
1090,9,1,1.6770177099099
1091,27,1,0.118271066363257
1092,27,1,0.638353243102635
1093,14,1,1.60658595402351
1094,27,1,0.43455077458043
1095,14,1,1.63198495648455
1096,30,1,1.57362065687916
1097,30,1,0.759362393081911
1098,3,1,0.597178078584395
1099,27,1,0.299222047990158
1100,9,1,1.97794214346496
1101,30,1,1.19917277957242
1102,3,1,0.275222154136319
1103,3,1,0.271902904803019
1104,30,1,0.9631368774896
1105,30,1,0.757149785200606
1106,30,1,0.630247242110159
1107,3,1,0.869986931479608
1108,27,1,0.585038534031722
1109,9,1,1.76740233232246
1110,30,1,0.726858147981684
1111,9,1,1.67227200231174
1112,30,1,0.963347776721605
1113,30,1,0.480509792952552
1114,30,1,0.906890828539888
1115,30,1,0.873779024622795
1116,30,1,0.761469317122493
1117,30,1,0.638916380102475
1118,3,1,0.119667613372016
1119,27,1,0.608085622589982
1120,3,1,1.06921553691943
1121,30,1,1.35534525503298
1122,27,1,0.746037593665326
1123,27,1,0.7736106379649
1124,9,1,2.0370473132531
1125,9,1,1.60629011289444
1126,30,1,1.26629361298824
1127,30,1,0.5525586477182
1128,27,1,0.624585521123454
1129,27,1,0.825975315541849
1130,27,1,0.425997320926727
1131,27,1,0.197683913111347
1132,3,1,1.54747576013397
1133,27,1,0.077807237417123
1134,3,1,0.303659887771735
